id,category,venueName,region,startTime,endTime,days,dates,officialUrl,night,memo,accessNote
boat-2026-05-15-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-15,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ２日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-15-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-15,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。江戸川６３４杯 モーターボート大賞 / 5/11-5/16 ５日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-15-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-15,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 ２日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-15-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-15,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第１５回住信ＳＢＩネット銀行賞 / 5/10-5/15 最終日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-15-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-15,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 初日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-15-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-15,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。ＩＮＡＸ杯争奪第３８回とこなめ大賞 / 5/11-5/15 最終日,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-15-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-15,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。防長交通杯争奪戦 / 5/12-5/15 最終日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-15-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-15,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-15-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-15,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 ４日目,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-16-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-16,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ２日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-16-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-16,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 ４日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-16-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-16,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 ５日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-16-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-16,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 初日,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-16-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-16,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５９回サンケイスポーツ杯 / 5/12-5/16 最終日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-16-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-16,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ３日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-16-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-16,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。江戸川６３４杯 モーターボート大賞 / 5/11-5/16 最終日,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-16-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-16,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 ３日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-16-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-16,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ２日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-16-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-16,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-16-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-16,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。日伯友好記念 ブラジル杯 / 5/16-5/19 初日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-16-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-16,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 最終日,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-16-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-16,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 初日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-17-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-17,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ３日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-17-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-17,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 ５日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-17-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-17,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 最終日,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-17-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-17,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 初日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-17-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-17,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 ２日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-17-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-17,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ４日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-17-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-17,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 ４日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-17-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-17,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ３日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-17-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-17,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-17-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-17,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。日伯友好記念 ブラジル杯 / 5/16-5/19 ２日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-17-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-17,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 ２日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-18-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-18,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ４日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-18-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-18,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 最終日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-18-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-18,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 ２日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-18-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-18,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 ３日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-18-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-18,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ５日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-18-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-18,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 最終日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-18-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-18,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ４日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-18-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-18,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。日刊スポーツ杯争奪徳山オールレディース / 5/18-5/23 初日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-18-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-18,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-18-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-18,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。日伯友好記念 ブラジル杯 / 5/16-5/19 ３日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-18-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-18,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 ３日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-19-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-19,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ５日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-19-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-19,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 ３日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-19-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-19,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 ４日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-19-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-19,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第９回赤城カントリー倶楽部杯 / 5/19-5/24 初日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-19-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-19,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 最終日,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-19-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-19,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/19-5/23 初日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-19-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-19,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ５日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-19-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-19,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎとこなめ / 5/19-5/24 初日,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-19-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-19,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。日刊スポーツ杯争奪徳山オールレディース / 5/18-5/23 ２日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-19-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-19,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。日伯友好記念 ブラジル杯 / 5/16-5/19 最終日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-19-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-19,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 ４日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-20-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-20,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。第７０回結核予防事業協賛 秩父宮妃記念杯 / 5/20-5/25 初日,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-20-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-20,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 最終日,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-20-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-20,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 ４日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-20-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-20,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 ５日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-20-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-20,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第９回赤城カントリー倶楽部杯 / 5/19-5/24 ２日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-20-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-20,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/19-5/23 ２日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-20-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-20,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 最終日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-20-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-20,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎとこなめ / 5/19-5/24 ２日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-20-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-20,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。第２１回日刊ゲンダイ杯 / 5/20-5/25 初日,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-20-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-20,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。日刊スポーツちどり杯争奪戦 / 5/20-5/25 初日,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-20-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-20,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。日刊スポーツ杯争奪徳山オールレディース / 5/18-5/23 ３日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-20-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-20,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 ５日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-21-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-21,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。第７０回結核予防事業協賛 秩父宮妃記念杯 / 5/20-5/25 ２日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-21-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-05-21,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ミッドナイトボートレース下関１ｓｔ 楽天銀行賞 / 5/21-5/24 初日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-21-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-21,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 ５日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-21-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-21,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 最終日,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-21-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-21,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第９回赤城カントリー倶楽部杯 / 5/19-5/24 ３日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-21-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-21,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/19-5/23 ３日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-21-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-21,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎとこなめ / 5/19-5/24 ３日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-21-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-21,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。第２１回日刊ゲンダイ杯 / 5/20-5/25 ２日目,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-21-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-21,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。日刊スポーツちどり杯争奪戦 / 5/20-5/25 ２日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-21-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-21,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。日刊スポーツ杯争奪徳山オールレディース / 5/18-5/23 ４日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-21-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-21,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 最終日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-22-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-22,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。第７０回結核予防事業協賛 秩父宮妃記念杯 / 5/20-5/25 ３日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-22-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-05-22,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ミッドナイトボートレース下関１ｓｔ 楽天銀行賞 / 5/21-5/24 ２日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-22-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-22,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 ６日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-22-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-22,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第９回赤城カントリー倶楽部杯 / 5/19-5/24 ４日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-22-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-22,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/19-5/23 ４日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-22-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-22,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎとこなめ / 5/19-5/24 ４日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-22-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-22,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。第２１回日刊ゲンダイ杯 / 5/20-5/25 ３日目,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-22-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-22,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。日刊スポーツちどり杯争奪戦 / 5/20-5/25 ３日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-22-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-22,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。マンスリーＢＯＡＴＲＡＣＥ杯 / 5/22-5/26 初日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-22-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-22,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。日刊スポーツ杯争奪徳山オールレディース / 5/18-5/23 ５日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-22-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-22,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。ルーキーシリーズ第１１戦 スカパー！・ＪＬＣ杯 / 5/22-5/27 初日,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-23-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-23,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。第７０回結核予防事業協賛 秩父宮妃記念杯 / 5/20-5/25 ４日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-23-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-05-23,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ミッドナイトボートレース下関１ｓｔ 楽天銀行賞 / 5/21-5/24 ３日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-23-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-23,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 最終日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-23-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-23,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第９回赤城カントリー倶楽部杯 / 5/19-5/24 ５日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-23-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-23,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。三国巧者決定戦 / 5/23-5/28 初日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-23-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-23,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/19-5/23 最終日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-23-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-23,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。アクアコンシェルジュカップ / 5/23-5/27 初日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-23-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-23,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎとこなめ / 5/19-5/24 ５日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-23-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-23,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。第２１回日刊ゲンダイ杯 / 5/20-5/25 ４日目,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-23-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-23,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。日刊スポーツちどり杯争奪戦 / 5/20-5/25 ４日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-23-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-23,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。マンスリーＢＯＡＴＲＡＣＥ杯 / 5/22-5/26 ２日目,ボートレース唐津の公式発表もあわせて確認してください。
